feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,label,split,source_file
0.9690475765256853,0.009879043654453034,0.9803341747279541,0.9584201661736185,0.24429689026955298,0.03430339256097658,0.2832460595621324,0.20799010550552197,33.10298117134201,10.54084473650689,44.44362444448982,21.059797405509627,0.028729898226437126,0.0024025821163947123,0.03127618329981287,0.026259377728296406,0.028729898226437126,0.0024025821163947123,0.9415288311870408,0.01819725995721806,0.9600624756823054,0.9179732550077644,0.18726063840146462,0.023080905834012753,0.2124128164470241,0.16149074276265996,62.51549362473884,19.461926862829127,87.67788770913867,42.6884916246057,0.02456248548324848,0.001771949560401485,0.026400761483066287,0.022633948299545268,0.02456248548324848,0.001771949560401485,0.8577145910338771,0.011255829264523187,0.8669057594068276,0.8384433894412769,0.12276826062320924,0.0024694117437898157,0.12486737375851037,0.11865102269036532,151.87142714635948,12.061978415587541,172.50644392370066,141.91406947488488,0.01948385747801559,0.0002231386066269078,0.019685404991226396,0.01911848523701302,0.01948385747801559,0.0002231386066269078,0.9227636662488679,0.049265076940648696,0.18477526309807565,0.055104199770763175,82.49663398081344,52.55856467733686,0.024258747062567063,0.004157123092212807,0.024258747062567063,0.004157123092212807,536.2086263968021,71.62876674107143,0.12686727941036224,0.12686727941036224,0.7820935249328613,1.3102809190750122,0.08448661118745804,0.03029225580394268,18.7558536529541,1194.7958984375,3.603721857070923,0.12686727941036224,56.68092346191406,21.750024795532227,7.0,148.0,54.0,39.0,73.0,71.62876892089844,23.156179428100586,9.0,148.0,69.0,52.0,91.0,65.03252410888672,16.900903701782227,16.0,132.0,61.0,52.0,78.0,190.8556313333333,train,cluster_028_biomass_190.86.png
0.9453655406343916,0.018058756350632595,0.9672824609426421,0.9219829732077955,0.18776387137465275,0.027336549198170825,0.2250327720215427,0.15599136960108198,52.29767882099593,17.31621920362622,74.7117175088978,31.276065022422063,0.024293442422104995,0.0020409666155645303,0.027111377205989183,0.021859217516704228,0.024293442422104995,0.0020409666155645303,0.8978639822875564,0.03257302413013407,0.9343445391197686,0.8518273367363515,0.14280342455441533,0.02064222794325731,0.16805130245973918,0.11479993337156091,97.82392421928118,31.238416901386895,142.05491875804432,62.87397695509766,0.020962087820448894,0.0015579616650415514,0.0229348923788033,0.01885857100587393,0.020962087820448894,0.0015579616650415514,0.7574339806326841,0.02743184903596598,0.7894644081028411,0.7165111088011712,0.09444340324748798,0.00586187166588638,0.09970044057303142,0.08524337298335782,232.8104423320169,26.462987926235254,272.3189035229109,202.183609284968,0.017024419312146384,0.0004987311840597223,0.017557849173977257,0.016318100362146586,0.017024419312146384,0.0004987311840597223,0.8668878345182107,0.08413886367532748,0.14167023305885204,0.04306596144728743,127.644015124098,80.83370892465419,0.020759983184900088,0.003332773618757767,0.020759983184900088,0.003332773618757767,477.57511301132007,85.55974968112245,0.14007529616355896,0.14007529616355896,0.7554399967193604,1.3284430503845215,0.11797641217708588,0.020599786192178726,18.74251937866211,0.30273255705833435,5.049806118011475,0.14007529616355896,64.8662109375,17.638729095458984,26.0,176.0,66.0,53.0,77.0,85.55975341796875,21.853492736816406,37.0,170.0,87.0,71.0,101.0,76.16930389404297,15.756312370300293,31.0,177.0,77.0,66.0,87.0,221.9749723333333,train,cluster_029_biomass_221.97.png
0.9549348482028316,0.014375558713099756,0.9710591498403214,0.9390081275900887,0.229609702644935,0.03211322191810577,0.2683355512613915,0.1938430611820646,35.30938746039287,11.26154977226445,47.78732731404254,22.687479980781845,0.029599585872749953,0.002415779033388061,0.03212430907745788,0.027180345419482783,0.029599585872749953,0.002415779033388061,0.9150841101594056,0.026071859930319838,0.9423269869545617,0.8825938170786768,0.17560665940514944,0.022941035945725146,0.20222919520593194,0.1478070594019212,66.51845553060525,20.400466683371995,91.85374436936993,45.18616903617661,0.02533657849881417,0.0018497018915954386,0.027189787177394696,0.023393446110735825,0.02533657849881417,0.0018497018915954386,0.7946480442668962,0.014043988785279245,0.8090619927574079,0.7713700517719353,0.11429490951120341,0.004462220206588392,0.11857125874059396,0.10762389483485206,160.77836662088015,10.814408470985223,178.6343527795543,149.49922895869253,0.02018651686510111,0.00021050634134126578,0.020388878956942455,0.01987970653000438,0.02018651686510111,0.00021050634134126578,0.8882223342097112,0.07073870807013871,0.17317042385376258,0.05239311400246876,87.53540320395943,55.35868939559544,0.025040893745555074,0.004232248284581076,0.025040893745555074,0.004232248284581076,391.83811170227676,82.16727120535714,0.11202237755060196,0.11202237755060196,0.7996852397918701,1.2544974088668823,0.10863189399242401,0.03861016035079956,18.746849060058594,0.21932563185691833,4.905776500701904,0.11202237755060196,65.72347259521484,16.428831100463867,30.0,155.0,64.0,52.0,78.0,82.16727447509766,19.79490089416504,31.0,148.0,80.0,66.0,97.0,70.9099349975586,15.722457885742188,22.0,147.0,68.0,59.0,82.0,146.28804966666664,train,cluster_030_biomass_146.29.png
0.9656544617200826,0.01114212132117618,0.979531292175047,0.9535863782475553,0.3147313157742874,0.03720471522296938,0.3616070064556793,0.2759289592548194,23.063122368774884,7.466155527439772,31.148947294336097,13.749139173606777,0.050995356799555115,0.0037485994681900393,0.0548148099020757,0.04715402039377389,0.050995356799555115,0.0037485994681900393,0.9348907748916138,0.021225633756458064,0.9558972179275358,0.9044759541839393,0.2533608781059342,0.025304194068507795,0.28068447767813026,0.22290497118884048,43.695816511909115,14.265566011006522,64.1890886422138,29.597035934767057,0.04436571914386277,0.002886967890997487,0.04734135199404287,0.04126256038943196,0.04436571914386277,0.002886967890997487,0.8388924271489906,0.017114019660473732,0.8510410629434972,0.8096894015379641,0.1772017877005258,0.003047024601555632,0.1801301130521732,0.17216262926724532,107.84172138944881,11.654080723394124,127.73587992888235,99.57962992888558,0.0352079921438352,0.00035039738484692837,0.035592379463547395,0.03466622570931839,0.0352079921438352,0.00035039738484692837,0.9131458879202291,0.05660132782081174,0.24843132719358244,0.06198766997178668,58.20022009004426,37.87848756295991,0.04352302269575103,0.007028394962476614,0.04352302269575103,0.007028394962476614,336.65327150471154,68.19579081632654,0.13502687215805054,0.13502687215805054,0.7629479169845581,1.3140453100204468,0.07944615185260773,0.019826333969831467,18.75739097595215,0.3007001280784607,3.2105648517608643,0.13502687215805054,52.322505950927734,15.484199523925781,30.0,147.0,50.0,39.0,64.0,68.19579315185547,18.348114013671875,42.0,137.0,66.0,52.0,82.0,63.810306549072266,13.520751953125,38.0,124.0,62.0,52.0,74.0,221.55568133333333,train,cluster_031_biomass_221.56.png
0.9591002064275419,0.013576696927539504,0.9736826393362044,0.9406660420700599,0.24632071747879794,0.033819510043316854,0.28244797934807,0.1995521760529897,31.63740008794118,10.506543504673274,45.901908343220654,20.35111707238964,0.02906947524535867,0.0023939200627102132,0.03168364045921331,0.025804199783001983,0.02906947524535867,0.0023939200627102132,0.9234296592908992,0.02332129826788543,0.9516073908435669,0.895563460987036,0.19088771548807185,0.025610910889048502,0.22899248194601182,0.16628888938937544,59.23614292160208,18.04320302732887,80.80696991634538,37.437270003418796,0.025005049647434767,0.0019251366981711303,0.027780168583211647,0.02299771124881637,0.025005049647434767,0.0019251366981711303,0.8152323839724155,0.01626924802181268,0.8412235636226559,0.7982140393955561,0.12633975341573742,0.006666901303427352,0.13772533144121726,0.12088219382307534,143.0115080290526,12.593216687058334,156.19422672913836,122.90895625355299,0.02020470873276158,0.0005391881668209571,0.021090063978171345,0.01971393758858581,0.02020470873276158,0.0005391881668209571,0.8992540832302854,0.0638189129995721,0.18784939546086907,0.054941449261186805,77.96168367953196,49.40512292358191,0.024759744541851675,0.004045987024456065,0.024759744541851675,0.004045987024456065,386.56138427016236,88.22142059948979,0.12570886313915253,0.12570886313915253,0.7782025933265686,1.2908076047897339,0.10217173397541046,0.03249335661530495,18.749069213867188,0.27401959896087646,4.239353656768799,0.12570886313915253,68.93373107910156,17.236547470092773,34.0,130.0,66.5,57.0,81.0,88.22142028808594,19.661163330078125,47.0,144.0,87.0,74.0,102.0,81.45531463623047,14.094881057739258,44.0,138.0,81.0,72.0,90.0,251.541019,train,cluster_032_biomass_251.54.png
0.9592881852223494,0.013082788562531691,0.9748399477037031,0.9450240176928661,0.29062404365974775,0.0371662971916693,0.3335331249975946,0.2513020816727305,16.631529407244624,5.344748659071274,22.459329566249384,10.27800688661124,0.04052330891162144,0.003220123288619334,0.0440621792921377,0.03712448378817051,0.04052330891162144,0.003220123288619334,0.9230342330421697,0.024325410551577317,0.9477245735464841,0.8900967278739416,0.2247433930506329,0.029112736053865492,0.2561846962057159,0.19307070248472863,31.449058807540887,9.946154581691768,44.92209620334615,21.35514488527858,0.03468902053185251,0.002634667888910112,0.03750444296335096,0.03181668242118255,0.03468902053185251,0.002634667888910112,0.8096942989330115,0.016857601972090276,0.8240925859853396,0.7811655840778647,0.14680040837142683,0.00374650222765203,0.1510508793692566,0.1411218202529722,77.80774308245739,6.927307309103704,89.53221961861,71.90526337148032,0.027636315382860228,0.0003864004278973254,0.02810271609151857,0.02705973338209579,0.027636315382860228,0.0003864004278973254,0.8973389057325103,0.06639930691210466,0.22072261502726917,0.0648325801431838,41.96277709908097,27.157269646970256,0.03428288160877806,0.005794960411480036,0.03428288160877806,0.005794960411480036,204.25307014930848,77.38358976403062,0.08962652832269669,0.08962652832269669,0.8363440632820129,1.1982512474060059,0.07048749923706055,0.05299359932541847,18.762130737304688,0.18544967472553253,3.0079562664031982,0.08962652832269669,64.92639923095703,13.486270904541016,38.0,129.0,63.0,55.0,74.0,77.38359069824219,14.291712760925293,48.0,133.0,76.0,66.0,87.0,71.86647033691406,10.920768737792969,46.0,123.0,71.0,64.0,79.0,230.28625866666667,train,cluster_033_biomass_230.29.png
0.958609550208657,0.01368705457479068,0.9755562194578616,0.9415286102281196,0.2427762279914385,0.03245357540243165,0.2889728427443676,0.20547135194562596,40.64453608648191,13.437665470948259,57.416055018199074,24.01151105060869,0.02959542030606257,0.0024917423366091324,0.03299183903398237,0.02675300761516393,0.02959542030606257,0.0024917423366091324,0.9219090488364333,0.02543555615555256,0.9494467146058455,0.8854324159161299,0.18895011682517054,0.02567957048758296,0.22033555764476745,0.15422089242876202,76.66475599308781,24.947946030295597,112.41342905405406,49.639847976030595,0.025404333315548644,0.0019431132529310353,0.0277267690753318,0.022809962861653797,0.025404333315548644,0.0019431132529310353,0.809842526006721,0.02154156007027185,0.8333633131534416,0.7764514855673935,0.12640622124500878,0.006765854951997248,0.13422884264123905,0.11608426578565238,186.5597872707935,21.04968692308864,219.15402795731995,163.48881990098428,0.020219070460440122,0.0005660264047218722,0.020883295190630098,0.019369501898128874,0.020219070460440122,0.0005660264047218722,0.8967870416839371,0.06661038057275437,0.18604418868720596,0.053360745723974846,101.28969311678775,65.32297130568321,0.025072941360683776,0.004259403480613403,0.025072941360683776,0.004259403480613403,491.1084812693376,90.51167889030613,0.13753879070281982,0.13753879070281982,0.7591503858566284,1.321176290512085,0.11099986732006073,0.024446716532111168,18.745338439941406,0.30504822731018066,4.561199188232422,0.13753879070281982,69.10399627685547,18.70133399963379,34.0,124.0,70.0,54.0,85.0,90.51168060302734,22.160966873168945,47.0,140.0,93.0,73.0,109.0,83.61439514160156,16.460960388183594,46.0,135.0,84.0,71.0,96.0,235.743097,test,cluster_034_biomass_235.74.png
0.9508939350636202,0.016067944763451174,0.9712693092836621,0.9313338300422465,0.3142319842592645,0.03736370501764433,0.3627386500168598,0.2733984227102648,20.335767089769668,6.651253310085645,28.431257415190775,11.892136450993064,0.04654881830206123,0.003694857511504004,0.05090963415540589,0.042649135636090546,0.04654881830206123,0.003694857511504004,0.9084443266762711,0.02971449111140856,0.9396551075314138,0.8645071874124539,0.25134072725940293,0.027260282187322404,0.28269641434937326,0.2184584315239954,37.9111646516092,12.32465099554591,56.17241795366797,24.985561744656376,0.04010614319778224,0.0028010753924647873,0.043134124951242296,0.03698099991261825,0.04010614319778224,0.0028010753924647873,0.782425148496972,0.026015075006634976,0.8056442852866578,0.7406001724804225,0.17433257943994818,0.004692038328848462,0.18097946867332776,0.1681332907673892,90.02380366543146,10.884457174330562,107.53779492565329,80.39325135946886,0.03202957315009697,0.000397283813579893,0.03256640386277286,0.03145333367679109,0.03202957315009697,0.000397283813579893,0.8805878034122877,0.07565879286790761,0.24663509698620523,0.06319367275832524,49.423578468936775,31.31358772947324,0.039561511549980145,0.006519330363164153,0.039561511549980145,0.006519330363164153,207.18650228388358,66.89789939413265,0.1066046729683876,0.1066046729683876,0.8086487054824829,1.2410609722137451,0.07879433780908585,0.03633931279182434,18.7583065032959,0.21969981491565704,3.502685546875,0.1066046729683876,54.403160095214844,13.529166221618652,32.0,131.0,53.0,43.0,63.0,66.89789581298828,14.393974304199219,43.0,130.0,66.0,55.0,76.0,59.30008316040039,8.792168617248535,39.0,105.0,59.0,52.0,65.0,276.88937566666664,train,cluster_035_biomass_276.89.png
0.9675520156733509,0.010446832175141148,0.9800093793919027,0.9565012090800087,0.22514776268448058,0.03154955213731082,0.26281226234184957,0.19256975999712816,52.607396486277466,16.957769769943884,70.54390798125759,32.386751281230964,0.02864770297163683,0.0023963451099215773,0.03133816986078687,0.026209834345853448,0.02864770297163683,0.0023963451099215773,0.9384063312517178,0.019716077199338218,0.9579535201002042,0.9113113927539614,0.17390944691548152,0.020484897513568905,0.19532246936216682,0.1480049354342747,99.90252607194085,31.995787940310443,143.90051882239428,68.19007018037797,0.024523020323920085,0.0017530408652095826,0.02631276612816591,0.022467846580446423,0.024523020323920085,0.0017530408652095826,0.8483690139344889,0.014673966967858058,0.8585188633262751,0.8232263711651701,0.1145314995798862,0.0035594755968930422,0.11820608639596503,0.10872960734797812,246.30925281796146,23.871808944598087,287.1952973496348,229.6280502585126,0.01941590383226264,0.0002802245754838313,0.019619645104048684,0.018932748177890958,0.01941590383226264,0.0002802245754838313,0.9181091202865193,0.05302026159998041,0.17119623639328277,0.05018863161895753,132.93972512539327,86.17530392344716,0.02419554237593985,0.004150022825565338,0.02419554237593985,0.004150022825565338,809.456917622148,80.64518893494898,0.11576767265796661,0.11576767265796661,0.7964295148849487,1.270110011100769,0.09976138919591904,0.04272555932402611,18.750436782836914,0.24718260765075684,4.489670753479004,0.11576767265796661,65.3858642578125,27.519115447998047,14.0,181.0,59.0,43.0,83.0,80.64518737792969,28.450956344604492,27.0,184.0,74.0,57.0,101.0,70.46536254882812,22.42377281188965,9.0,166.0,65.0,53.0,84.0,143.241467,train,cluster_036_biomass_143.24.png
0.956686857890537,0.013843324848196463,0.9729389495244849,0.9411590611717797,0.25786112973155084,0.035066334795510586,0.30552776823312955,0.2212494685219785,21.244754650563372,6.779381108233532,28.85020812805435,13.282711402946891,0.03409200149664837,0.002817515907539708,0.037781049579108786,0.031096728827376047,0.03409200149664837,0.002817515907539708,0.9180965712347271,0.025849824947091714,0.94490005909403,0.8836967844389656,0.1977550031811356,0.02769087683945495,0.22738406273304568,0.1605580839316538,40.15698969801073,12.674497489840872,57.02596122908648,27.014981198093977,0.02924269967889287,0.0021865474548162034,0.03163180036358507,0.026422329520109842,0.02924269967889287,0.0021865474548162034,0.800932051331248,0.017020491073207966,0.8169516166293794,0.772327348445618,0.12947243001325187,0.006884515117610965,0.13472424865907778,0.11765749026233813,97.4410894606243,8.3774315025197,111.51892776340613,89.53530557584696,0.02353534649662092,0.0004789670406228806,0.023960987459096677,0.022740213718749156,0.02353534649662092,0.0004789670406228806,0.8919051601521707,0.06906111572108939,0.19502952097531276,0.05858555149549095,52.947611269732796,33.789174661618176,0.028956682557387394,0.004788631891361711,0.028956682557387394,0.004788631891361711,245.71023463885123,83.37442203443878,0.11458747088909149,0.11458747088909149,0.7951900959014893,1.2604292631149292,0.11652442067861557,0.03758290782570839,18.743764877319336,0.22111302614212036,5.3271708488464355,0.11458747088909149,66.39862060546875,13.32028865814209,33.0,111.0,67.0,57.0,76.0,83.37442016601562,15.67514705657959,45.0,131.0,84.0,72.0,95.0,70.6364974975586,11.511797904968262,38.0,115.0,71.0,62.0,79.0,235.89324466666667,train,cluster_037_biomass_235.89.png
0.9644739660459243,0.011358470372378218,0.97730699017349,0.9513737066595769,0.21121954182686786,0.027659696713341914,0.24652336813331394,0.1830512200460917,57.168499382726736,18.253785838656622,78.2232902330634,36.52734625240447,0.026376525454564998,0.002019910990440496,0.028805109359648428,0.024377376461820244,0.026376525454564998,0.002019910990440496,0.9333992504173035,0.020240709518098008,0.9551281220552984,0.908287205077775,0.16501160811173,0.019373549592935718,0.1853474954387166,0.1422167605185224,107.1209559707818,32.55930899260691,147.616775257403,72.1826499627983,0.02284761271381785,0.0015442483303989571,0.024382294302744665,0.02104338424748029,0.02284761271381785,0.0015442483303989571,0.8404484987383898,0.011186876497859122,0.8547277904305967,0.8233437168622595,0.1121681005243241,0.002720292473994082,0.11491875313467988,0.1076459731501461,256.1328470903308,18.2212599320453,284.14229153192287,233.08921759599212,0.018447993926684128,0.00023397485981876758,0.018691654285282473,0.01807105629235565,0.018447993926684128,0.00023397485981876758,0.9127739050672057,0.05475129512445925,0.1627997501543073,0.044947101214425474,140.14076748127977,87.85251157606929,0.022557377365022332,0.003562613669817224,0.022557377365022332,0.003562613669817224,805.8788472596232,86.02562978316327,0.11630097031593323,0.11630097031593323,0.801666259765625,1.278590440750122,0.0926508903503418,0.05230287089943886,18.7535343170166,0.2645978331565857,4.0833516120910645,0.11630097031593323,70.97347259521484,34.4287109375,26.0,211.0,64.0,51.0,79.0,86.02562713623047,28.38800621032715,38.0,196.0,84.0,67.0,101.0,77.45181274414062,22.402854919433594,31.0,200.0,76.0,63.0,88.0,189.258687,train,cluster_038_biomass_189.26.png
0.9708771054982815,0.009304417190336766,0.9814970124041108,0.960367358677056,0.27835728169273055,0.03769513295092289,0.32580118003119224,0.2357766458036567,21.652304261418575,6.910018001837284,29.458706187536777,13.766395739910413,0.03359354173242581,0.00277592528612729,0.03682263285636272,0.030529365485348448,0.03359354173242581,0.00277592528612729,0.9452562799705481,0.016809482540688148,0.9629783831754294,0.9238996356623644,0.21581588491126985,0.026697447768081126,0.24757223365756195,0.1826502276043181,40.688510618620626,12.488769294520553,56.53426640926671,27.517122805606892,0.02877307455701469,0.0020989625828909324,0.031166597062371886,0.026383055065368748,0.02877307455701469,0.0020989625828909324,0.8664751841868964,0.009896022227543646,0.8773931134657409,0.8504010496489594,0.14243018827914333,0.005159593456308637,0.1484904327949668,0.13437170016175323,99.1285588399272,7.331362987004504,111.01420087264674,90.97861374888552,0.02289951743549215,0.00037003978686227175,0.02341035711530879,0.022366249455853957,0.02289951743549215,0.00037003978686227175,0.9275361898852421,0.046144501709907464,0.21220111829438124,0.06169274765217938,53.82312457332213,34.24192716485738,0.028422044574977556,0.004817130731965362,0.028422044574977556,0.004817130731965362,372.22971051179184,68.35032684948979,0.11999183893203735,0.11999183893203735,0.7889388203620911,1.2796533107757568,0.07125507295131683,0.02966761589050293,18.760936737060547,359.9862976074219,2.890507936477661,0.11999183893203735,54.225406646728516,17.31094741821289,12.0,133.0,52.0,40.0,67.0,68.35032653808594,19.293254852294922,19.0,131.0,66.0,53.0,83.0,64.30520629882812,14.055741310119629,25.0,138.0,61.0,53.0,74.0,179.52642,train,cluster_039_biomass_179.53.png
0.9738479706550142,0.008382072304568177,0.9829164266957464,0.9651925384593968,0.2623927032292448,0.033166329363422946,0.30009932917475446,0.22654380239468622,36.64520731381996,11.755101556833342,48.78415009350755,23.92122437540072,0.032414256952984825,0.0027050902502990535,0.035148884962596195,0.02929357510639805,0.032414256952984825,0.0027050902502990535,0.9500532753105668,0.015517557426610271,0.9657738717875259,0.9323126698811058,0.20459467215678698,0.02502405629046122,0.23238323965489688,0.17708712255962475,70.003218752549,21.75397253375076,94.91835585585657,47.9673429990554,0.027719209801917645,0.0020317048828073147,0.030159970167841246,0.02562578494685651,0.027719209801917645,0.0020317048828073147,0.8748379771880923,0.006856696868068182,0.8819112445880886,0.8645786036656048,0.13548882627688572,0.004134436370450806,0.1417119686513995,0.13008383872244278,175.59497972954478,9.617329447344455,190.07401422104414,165.70566512459015,0.021813474119328526,0.0003516371937167052,0.022409668298541102,0.02149746496226596,0.021813474119328526,0.0003516371937167052,0.9329130743845578,0.04358989619695386,0.20082540055430584,0.057204051331358745,94.08113526530458,61.17474828144129,0.027315646958077006,0.004761007579131935,0.027315646958077006,0.004761007579131935,699.9445559538589,74.8467793367347,0.14814890921115875,0.14814890921115875,0.7492642998695374,1.3848927021026611,0.10051809996366501,0.02221686951816082,18.749345779418945,4828.9296875,4.331267356872559,0.14814890921115875,57.508628845214844,25.044584274291992,2.0,142.0,52.0,37.0,76.0,74.8467788696289,26.456466674804688,9.0,149.0,69.0,52.0,96.0,66.55281066894531,20.556499481201172,15.0,140.0,61.0,50.0,82.0,154.35043833333333,train,cluster_040_biomass_154.35.png
0.9694606757506462,0.009924301171470609,0.9813817186244834,0.9577716547725732,0.27275172052981167,0.03185463612026617,0.31222240040537846,0.23848538450272455,47.2497346780271,15.314534538953469,65.29552172776519,28.85564141576011,0.04437840915809357,0.0033168004944701935,0.047725682426753055,0.040927391190396865,0.04437840915809357,0.0033168004944701935,0.942380376104027,0.018249998768852395,0.9617553425911809,0.9173938617268496,0.22034383535679317,0.021541431852128007,0.24452522015182562,0.19435211993233745,89.09425059348668,28.19783816906936,127.61717744530557,59.13042691387381,0.038510622131653474,0.002555789204393812,0.041198755764968786,0.035832905132651416,0.038510622131653474,0.002555789204393812,0.8595391214201036,0.012932616534008198,0.8725778928660174,0.8383439169612279,0.1549020492285593,0.0029699793477913285,0.1579793137299959,0.15016389412889902,216.6301230378703,19.872959972063775,249.1643907562484,196.2984132781546,0.030525093248161453,0.000369175296603521,0.030985330718022328,0.02998961376747508,0.030525093248161453,0.000369175296603521,0.9237933910915923,0.04884804619163659,0.2159992017050547,0.053104168641074666,117.65803610312803,75.26238619662972,0.03780470817930283,0.006174522032498011,0.03780470817930283,0.006174522032498011,776.0965770350452,75.69254225127551,0.09621495753526688,0.09621495753526688,0.8292610049247742,1.2208735942840576,0.0705743208527565,0.05880659818649292,18.7623348236084,0.22005894780158997,3.1643381118774414,0.09621495753526688,64.77730560302734,30.4100399017334,27.0,192.0,58.0,38.0,84.0,75.69254302978516,27.858509063720703,39.0,174.0,71.0,50.0,96.0,68.611328125,21.06421661376953,31.0,181.0,65.0,51.0,82.0,178.9352123333333,train,cluster_041_biomass_178.94.png
0.9672545252354188,0.010773341250522048,0.9795483005049168,0.9533004914347308,0.268072692420832,0.03462237925702827,0.3125482030720998,0.22918846378817076,26.611359820225843,8.756720291431222,37.95228136499864,16.60928491351706,0.031491303600301335,0.002590897721938922,0.03469184424359292,0.02863818227692049,0.031491303600301335,0.002590897721938922,0.9383929358548148,0.019214730352654356,0.9604351666777036,0.9133573666411167,0.208829433985335,0.026488390371037222,0.23988855913337143,0.17585858609753627,50.064957841894085,15.626519386704372,70.48485762548256,32.15347181724977,0.02698070319988156,0.002012942548544327,0.029267363192969246,0.024532407091692954,0.02698070319988156,0.002012942548544327,0.8497441934199155,0.013741939042811006,0.867946975375655,0.8302536968426615,0.13952622139909682,0.005338318938584337,0.14492157468591582,0.13084584492887724,122.09318574951763,11.269741587185417,138.15509857787944,107.30316126937964,0.02147358212855348,0.0003754584086680764,0.021904137367035975,0.020877161920275264,0.02147358212855348,0.0003754584086680764,0.9184638848367164,0.0521989823856735,0.20547611593508797,0.05833182761279378,66.25650113721252,42.42449758755505,0.026648529642912127,0.00451842665746281,0.026648529642912127,0.00451842665746281,406.2699033994567,83.46928810586735,0.06956163048744202,0.06956163048744202,0.8716154098510742,1.1520403623580933,0.0844125971198082,0.07435648143291473,18.757598876953125,0.13833840191364288,4.054474353790283,0.06956163048744202,73.16442108154297,19.48806381225586,37.0,141.0,74.0,57.0,88.0,83.46929168701172,20.156137466430664,47.0,146.0,83.0,66.0,99.0,72.24894714355469,12.163540840148926,43.0,122.0,72.0,62.0,81.0,242.51370366666663,train,cluster_042_biomass_242.51.png
0.9681859230318932,0.01016417696379954,0.9797887041951959,0.9570193291197778,0.39394874573308986,0.03915567166723326,0.4369578778375436,0.35441483752035763,14.297786345744083,4.5691969170904905,19.317058456836293,9.076833760410057,0.07404200148146095,0.004983872904820237,0.0798914826739256,0.06875635780915203,0.07404200148146095,0.004983872904820237,0.9399756061119765,0.01854697735234601,0.9591977241211532,0.9164400219745905,0.3261662220916367,0.028762760589692453,0.35537424628740893,0.29550659217613895,26.982446231847305,8.346926546878686,37.60686132561108,18.33807235214889,0.06526557002059363,0.0039025965116801214,0.06945644815863147,0.06051150557640883,0.06526557002059363,0.0039025965116801214,0.8517401059735872,0.01091561112287699,0.8631161315293384,0.8337109699816991,0.23641974427622778,0.0027040808374065835,0.2405896217813656,0.233024889867617,66.68967627782266,4.975486927000359,74.93109647704689,61.567912507102996,0.05247724074321312,0.0006485957402474749,0.0531408161200426,0.05146791843268536,0.05247724074321312,0.0006485957402474749,0.9199672117058189,0.0514676900385168,0.3188449040336514,0.07037014227351601,35.98996961847135,23.162199773735335,0.06392827074842257,0.00958630849984511,0.06392827074842257,0.00958630849984511,224.64335594193133,58.79950573979592,0.15942172706127167,0.15942172706127167,0.72549968957901,1.380611777305603,0.07794453948736191,0.004254495725035667,18.757383346557617,0.35911625623703003,3.105600357055664,0.15942172706127167,42.774574279785156,11.527523040771484,29.0,84.0,40.0,33.0,51.0,58.79950714111328,14.988106727600098,40.0,112.0,56.0,45.0,69.0,54.94858169555664,11.16978931427002,36.0,100.0,53.0,45.0,63.0,240.73601633333337,test,cluster_043_biomass_240.74.png
